20:32:40.938240,27
20:32:41.063036,43
20:32:41.175842,52
20:32:41.303990,61
20:32:41.431503,23
20:32:41.556472,48
20:32:41.680082,37
20:32:41.799887,19
20:32:41.923888,48
20:32:42.034502,57
20:32:42.145705,37
20:32:42.267951,48
20:32:42.391481,74
20:32:42.516817,90
20:32:42.627815,34
20:32:42.743696,86
20:32:42.855595,3
20:32:42.974984,97
20:32:43.100001,62
20:32:43.223983,69
20:32:43.357917,3
20:32:43.474710,99
20:32:43.586751,26
20:32:43.698053,94
20:32:43.814879,68
20:32:43.941081,66
20:32:44.060888,41
20:32:44.177521,41
20:32:44.289038,29
20:32:44.405440,89
20:32:44.521001,71
20:32:44.647246,34
20:32:44.818047,21
20:32:44.933449,47
20:32:45.045572,85
20:32:45.176046,81
20:32:45.302134,60
20:32:45.431545,57
20:32:45.558337,12
20:32:45.670588,39
20:32:45.790026,95
20:32:45.916314,15
20:32:46.050950,57
20:32:46.162785,31
20:32:46.273096,73
20:32:46.391834,79
20:32:46.502623,18
20:32:46.611408,83
20:32:46.728579,38
20:32:46.849240,71
20:32:46.983417,78
20:32:47.102621,9
20:32:47.226959,61
20:32:47.353205,24
20:32:47.480874,11
20:32:47.598535,41
20:32:47.725509,62
20:32:47.856800,72
20:32:47.975864,34
20:32:48.107653,50
20:32:48.231832,93
20:32:48.353773,41
20:32:48.480972,8
20:32:48.678954,18
20:32:48.813861,76
20:32:48.929355,96
20:32:49.064351,92
20:32:49.184320,17
20:32:49.320750,84
20:32:49.431715,13
20:32:49.580639,2
20:32:49.698759,74
20:32:49.831766,23
20:32:49.963510,19
20:32:50.082586,7
20:32:50.200153,64
20:32:50.335726,36
20:32:50.452783,5
20:32:50.582790,7
20:32:50.706960,21
20:32:50.829088,9
20:32:50.966165,47
20:32:51.093317,41
20:32:51.218378,99
20:32:51.345536,53
20:32:51.475277,57
20:32:51.589486,50
20:32:51.715602,5
20:32:51.838683,86
20:32:51.964931,35
20:32:52.109278,8
20:32:52.220035,59
20:32:52.359801,86
20:32:52.483379,54
20:32:52.607872,34
20:32:52.736199,91
20:32:52.854803,40
20:32:52.983360,84
20:32:53.170572,83
20:32:53.344853,36
20:34:35.119817,86
20:34:35.232242,19
20:34:35.362451,43
20:34:35.473098,5
20:34:35.588835,73
20:34:35.703612,84
20:34:35.817225,5
20:34:35.942913,11
20:34:36.069560,18
20:34:36.184313,88
20:34:36.297683,26
20:34:36.410961,85
20:34:36.537707,6
20:34:36.652819,47
20:34:36.770617,67
20:34:36.885748,79
20:34:36.995423,69
20:34:37.105081,97
20:34:37.222435,88
20:34:37.334636,87
20:34:37.445977,87
20:34:37.557662,93
20:34:37.676525,65
20:34:37.800072,48
20:34:37.923643,9
20:34:38.041898,54
20:34:38.171095,5
20:34:38.290307,65
20:34:38.411268,9
20:34:38.528947,76
20:34:38.646223,61
20:34:38.776317,74
20:34:38.895614,37
20:34:39.009898,75
20:34:39.136593,1
20:34:39.255087,93
20:34:39.383283,4
20:34:39.510059,28
20:34:39.623714,80
20:34:39.735198,56
20:34:39.849587,29
20:34:39.973388,76
20:34:40.095195,95
20:34:40.245412,63
20:34:40.357617,61
20:34:40.472445,67
20:34:40.588094,88
20:34:40.721347,65
20:34:40.847090,88
20:34:40.959167,58
20:34:41.085016,96
20:34:41.218471,37
20:34:41.338648,32
20:34:41.468147,94
20:34:41.595577,35
20:34:41.728172,45
20:34:41.850506,76
20:34:41.985263,26
20:34:42.102245,44
20:34:42.217181,17
20:34:42.336878,49
20:34:42.467161,77
20:34:42.587884,10
20:34:42.715248,62
20:34:42.839328,88
20:34:42.959679,32
20:34:43.086323,98
